iteration,aic,estimate,lower_ci,upper_ci,ground,group,corr,obf,pct_diff
4,564.2289459,253.3368858,235.4782312,272.428802,254,61_70,TRUE,TRUE,0.261068593
4,443.3044418,74.25658026,66.36956877,82.96316383,48,71_80,TRUE,TRUE,-54.70120887
4,389.7981842,25.92360784,21.70528154,30.8514812,33,81_90,TRUE,TRUE,21.4436126
4,226.316866,5,3.642178239,6.792224806,5,91_100,TRUE,TRUE,-1.95399E-13
4,730.1772695,4865.98464,4766.349139,4967.463319,4896,base,TRUE,TRUE,0.613058815
5,422.2291373,34829.22123,34201.8174,35467.60252,34917,Female,FALSE,FALSE,0.25139264
5,445.0410601,52089.88678,51325.79191,52864.8127,52966,Male,FALSE,FALSE,1.65410494
5,190.6241931,590.3714565,506.0126191,687.99312,611,Asian/PI,FALSE,FALSE,3.376193691
5,291.5793703,4813.146162,4580.004157,5057.62325,4769,Black,FALSE,FALSE,-0.925690126
5,349.8295604,8516.220472,8213.285968,8829.765062,8909,Hispanic,FALSE,FALSE,4.408794792
5,197.8960599,965.5497931,866.0680484,1075.830917,1026,Other,FALSE,FALSE,5.891833027
5,472.4403561,73546.33963,72623.33558,74480.54365,72530,White,FALSE,FALSE,-1.401267924
5,137.0906388,276.6906745,212.2148333,359.1894508,261,1_10,FALSE,FALSE,-6.011752666
5,257.837395,2521.049862,2349.315551,2704.844631,2404,11_20,FALSE,FALSE,-4.868962636
5,402.4429046,25087.86678,24518.97033,25669.34735,23993,21_30,FALSE,FALSE,-4.563275889
5,387.7185554,24584.16865,23923.06181,25262.22617,24272,31_40,FALSE,FALSE,-1.286126605
5,372.0432624,17369.88704,16925.35304,17825.5556,17096,41_50,FALSE,FALSE,-1.602053318
5,352.5683761,13386.38011,13002.55959,13780.98443,13699,51_60,FALSE,FALSE,2.282063599
5,283.1690014,4629.896436,4401.13036,4870.009093,4594,61_70,FALSE,FALSE,-0.781376494
5,211.2936262,1092.783647,980.9791512,1216.807794,1128,71_80,FALSE,FALSE,3.122017092
5,165.5596391,413.8660406,343.7234455,497.5412329,491,81_90,FALSE,FALSE,15.70956404
5,81.68594839,50.51068801,31.73983237,79.43690787,55,91_100,FALSE,FALSE,8.162385437
5,480.5336165,88188.06863,87179.94438,89207.31673,88369,base,FALSE,FALSE,0.20474529
5,616.2604123,35962.01069,35175.61923,36765.0971,35025,Female,FALSE,TRUE,-2.675262501
5,616.1713423,53043.7311,52262.74718,53835.85937,52948,Male,FALSE,TRUE,-0.180802104
5,205.6870486,616.1815384,533.281945,711.5161229,605,Asian/PI,FALSE,TRUE,-1.848188165
5,349.6664946,4829.693764,4596.611246,5074.075549,4718,Black,FALSE,TRUE,-2.367396433
5,383.350291,8604.733813,8296.899794,8923.438199,8958,Hispanic,FALSE,TRUE,3.943583239
5,235.7754596,958.4294516,861.4382203,1065.77225,993,Other,FALSE,TRUE,3.48142481
5,528.7162234,73649.94835,72711.63697,74599.87684,72749,White,FALSE,TRUE,-1.238433996
5,173.7460998,290.9945987,234.3027127,361.0069725,229,1_10,FALSE,TRUE,-27.07187718
5,291.4505751,2095.630603,1919.32501,2286.66253,2418,11_20,FALSE,TRUE,13.33206769
5,458.4676551,23393.98455,22809.60026,23992.42392,24146,21_30,FALSE,TRUE,3.114451443
5,523.7557645,24650.34608,24115.55707,25196.48352,24320,31_40,FALSE,TRUE,-1.35833093
5,471.0013017,16864.08917,16391.5704,17349.49292,17261,41_50,FALSE,TRUE,2.299466005
5,470.1492598,13615.4341,13206.56529,14036.49665,13488,51_60,FALSE,TRUE,-0.944796099
5,381.9980267,4572.437024,4339.04378,4817.921281,4422,61_70,FALSE,TRUE,-3.402013216
5,233.6531936,1065.035317,962.380463,1178.125319,1117,71_80,FALSE,TRUE,4.65216502
5,202.1384082,481.3629416,412.1456977,561.7181564,507,81_90,FALSE,TRUE,5.056619009
5,108.8174902,38.91208901,23.84174495,62.69071395,68,91_100,FALSE,TRUE,42.77633969
5,601.8170479,89191.08439,88134.54525,90259.83659,88192,base,FALSE,TRUE,-1.132851496
5,657.8217027,1986.091947,1924.310524,2049.635945,1922,Female,TRUE,FALSE,-3.334648622
5,707.4563304,2901.909263,2825.482206,2980.164556,2800,Male,TRUE,FALSE,-3.639616552
5,405.1315043,36.82362587,31.32765982,43.15643215,37,Asian/PI,TRUE,FALSE,0.476686826
5,551.0495916,282.5543757,262.7694775,303.6609015,275,Black,TRUE,FALSE,-2.747045692
5,602.4729841,502.5397758,471.8584501,534.9874249,493,Hispanic,TRUE,FALSE,-1.935045807
5,441.7675971,71.48937522,63.28319964,80.59620903,52,Other,TRUE,FALSE,-37.47956773
5,722.5091605,3975.60403,3889.023293,4063.899314,3958,White,TRUE,FALSE,-0.444770854
5,350.7094526,13.0227203,10.62430591,15.88445902,15,1_10,TRUE,FALSE,13.18186468
5,494.7535298,133.8021131,121.9732792,146.6555959,112,11_20,TRUE,FALSE,-19.46617243
5,655.5954106,1339.322255,1289.165616,1391.211491,1384,21_30,TRUE,FALSE,3.228160773
5,662.6595615,1374.35283,1323.086293,1427.383136,1311,31_40,TRUE,FALSE,-4.832405052
5,639.0261656,895.391878,855.3255862,937.1231959,925,41_50,TRUE,FALSE,3.200878059
5,618.2487706,787.0578947,746.9681362,829.0448068,724,51_60,TRUE,FALSE,-8.709653965
5,529.9736227,269.1524735,248.1205231,291.7662079,254,61_70,TRUE,FALSE,-5.965540751
5,461.033023,60.8077139,52.8271015,69.8749833,50,71_80,TRUE,FALSE,-21.61542781
5,391.3835572,27.59535441,23.36536665,32.48449224,20,81_90,TRUE,FALSE,-37.97677205
5,234.4787411,3.552068893,2.359007692,5.252798818,2,91_100,TRUE,FALSE,-77.60344465
5,714.2597299,4956.59658,4858.790824,5056.154015,4842,base,TRUE,FALSE,-2.366719959
5,669.0180945,1982.97328,1921.34931,2046.353597,1925,Female,TRUE,TRUE,-3.011598962
5,688.5121698,2962.77137,2887.506176,3039.780858,2968,Male,TRUE,TRUE,0.176166763
5,414.0701135,40.60774501,35.0876151,46.87896333,42,Asian/PI,TRUE,TRUE,3.314892838
5,542.5528332,242.2980487,223.4380663,262.581608,258,Black,TRUE,TRUE,6.086027652
5,584.3598657,477.2281564,449.8910411,506.0541862,448,Hispanic,TRUE,TRUE,-6.524142043
5,446.5387618,57.7365945,50.76817998,65.54673079,66,Other,TRUE,TRUE,12.52031136
5,703.5779284,4062.43543,3971.209527,4155.515466,3966,White,TRUE,TRUE,-2.431553962
5,398.4726933,9.708690468,7.252381021,12.85178812,13,1_10,TRUE,TRUE,25.31776563
5,494.6191315,142.0616573,130.1091747,154.9625544,132,11_20,TRUE,TRUE,-7.622467689
5,658.237578,1350.75385,1300.207644,1403.044777,1381,21_30,TRUE,TRUE,2.190162952
5,642.8163206,1343.800597,1293.538952,1395.796278,1365,31_40,TRUE,TRUE,1.553069848
5,613.7919426,968.9076423,924.7284695,1014.949066,956,41_50,TRUE,TRUE,-1.350171793
5,602.002698,745.5074077,708.3828198,784.3569118,733,51_60,TRUE,TRUE,-1.706331199
5,543.8367404,275.7518418,256.6685172,296.0838466,239,61_70,TRUE,TRUE,-15.37733965
5,434.1144562,64.43796697,56.68980842,73.11286092,60,71_80,TRUE,TRUE,-7.396611616
5,386.7823221,30.69052201,26.40135758,35.58215823,30,81_90,TRUE,TRUE,-2.30174003
5,217.816419,4.3635124,3.09322841,6.083859846,4,91_100,TRUE,TRUE,-9.087809994
5,730.2073398,4872.513555,4772.770415,4974.101383,4845,base,TRUE,TRUE,-0.567875235
6,437.3425356,34536.64454,33809.92843,35278.105,35063,Female,FALSE,FALSE,1.501170635
6,459.5208118,52977.66011,52199.11218,53767.2799,53121,Male,FALSE,FALSE,0.269836583
6,172.6383621,742.517188,619.5100861,889.118362,588,Asian/PI,FALSE,FALSE,-26.27843333
6,293.1479395,4691.475401,4464.907382,4928.978439,4799,Black,FALSE,FALSE,2.240562594
6,315.6216256,8567.583114,8257.918935,8888.276323,8833,Hispanic,FALSE,FALSE,3.004832853
6,231.2175239,1004.061615,903.2490473,1115.505934,1108,Other,FALSE,FALSE,9.380720699
6,491.5744437,72792.03923,71876.52157,73718.687,72933,White,FALSE,FALSE,0.193274335
6,155.0561554,227.1070424,182.6150165,281.7077974,269,1_10,FALSE,FALSE,15.57359017
6,237.4391617,2397.816558,2235.715912,2571.123744,2464,11_20,FALSE,FALSE,2.686016305
6,399.4000491,24862.15983,24147.81695,25596.82576,24307,21_30,FALSE,FALSE,-2.283950441
6,397.0041148,24493.63015,23937.62754,25062.07315,24454,31_40,FALSE,FALSE,-0.162059992
6,381.8374718,17247.046,16784.15022,17722.07774,16980,41_50,FALSE,FALSE,-1.572709077
6,342.92694,13952.46441,13534.86279,14382.47972,13505,51_60,FALSE,FALSE,-3.313323995
6,321.3523954,4545.575669,4318.371791,4784.227152,4706,61_70,FALSE,FALSE,3.408931817
6,213.3518254,1089.98291,983.0152674,1207.956775,1141,71_80,FALSE,FALSE,4.471261167
6,177.1708531,439.260622,358.4012262,536.8497528,500,81_90,FALSE,FALSE,12.14787559
6,82.81158212,56.26856049,34.70694905,90.6154038,66,91_100,FALSE,FALSE,14.74460531
6,475.786906,87552.98102,86553.21998,88563.75239,87978,base,FALSE,FALSE,0.483096891
6,461.1850491,35576.74055,34935.90186,36228.80435,34998,Female,FALSE,TRUE,-1.653638934
6,474.9651536,52688.07599,51896.04068,53491.70893,52914,Male,FALSE,TRUE,0.426964532
6,224.5580715,611.61647,531.3937872,703.3991703,556,Asian/PI,FALSE,TRUE,-10.00296222
6,335.715189,5085.005783,4801.208151,5384.713632,4691,Black,FALSE,TRUE,-8.399185305
6,391.8919751,8817.152154,8499.299818,9146.364389,8939,Hispanic,FALSE,TRUE,1.363103773
6,273.9865778,1066.902896,955.5773781,1190.722032,1098,Other,FALSE,TRUE,2.832158836
6,498.5571864,71881.67335,70844.30596,72933.29001,73375,White,FALSE,TRUE,2.035198159
6,157.5515122,307.1111555,249.0223993,378.2797606,276,1_10,FALSE,TRUE,-11.27215779
6,313.1223834,2381.386178,2217.655474,2556.710827,2398,11_20,FALSE,TRUE,0.692819937
6,569.0083312,24281.27505,23743.1895,24831.07398,24344,21_30,FALSE,TRUE,0.257660802
6,483.9188905,23447.56264,22937.01011,23968.93772,24225,31_40,FALSE,TRUE,3.209235731
6,512.8774955,17426.66065,16957.52849,17908.16396,17022,41_50,FALSE,TRUE,-2.377280263
6,485.2390219,13730.85797,13328.15502,14145.2284,13591,51_60,FALSE,TRUE,-1.029048397
6,366.6649499,4579.896385,4349.655688,4821.864363,4510,61_70,FALSE,TRUE,-1.54980898
6,251.9061618,1128.105267,1019.374904,1247.920541,1174,71_80,FALSE,TRUE,3.909261753
6,207.301487,454.2907811,390.7659014,527.687854,526,81_90,FALSE,TRUE,13.63293134
6,89.60984004,72.1588819,47.71332008,108.4677689,53,91_100,FALSE,TRUE,-36.14883377
6,531.4324697,88036.43732,86970.85436,89114.50579,88119,base,FALSE,TRUE,0.093694529
6,680.8523352,1953.973126,1893.041381,2016.647557,1896,Female,TRUE,FALSE,-3.057654339
6,696.2337324,2986.963598,2911.196123,3064.484329,2898,Male,TRUE,FALSE,-3.0698274
6,411.2272603,27.64476941,23.64824026,32.22254502,28,Asian/PI,TRUE,FALSE,1.268680679
6,550.6314257,262.6408234,241.0264653,285.966971,240,Black,TRUE,FALSE,-9.433676399
6,592.4999615,513.2523483,482.8770908,545.3219431,494,Hispanic,TRUE,FALSE,-3.897236504
6,450.328824,60.3490081,53.12575388,68.43840573,71,Other,TRUE,FALSE,15.00139705
6,724.9501946,4046.744568,3958.871809,4136.352307,4042,White,TRUE,FALSE,-0.117381689
6,358.1661967,16.87909464,13.92546883,20.37520866,12,1_10,TRUE,FALSE,-40.65912203
6,513.2807821,117.2019621,104.9424287,130.7239944,152,11_20,TRUE,FALSE,22.89344599
6,640.1771153,1324.08323,1272.699154,1377.299264,1349,21_30,TRUE,FALSE,1.847054822
6,664.2302285,1325.138458,1275.561688,1376.426345,1311,31_40,TRUE,FALSE,-1.078448324
6,620.1455676,965.2184292,922.5853495,1009.599431,964,41_50,TRUE,FALSE,-0.12639307
6,595.2311915,758.3716251,720.7014335,797.7876055,782,51_60,TRUE,FALSE,3.02153132
6,542.5264789,267.0148207,247.3605954,288.0486438,243,61_70,TRUE,FALSE,-9.882642261
6,450.9578101,64.71018373,56.68256881,73.73526458,57,71_80,TRUE,FALSE,-13.52663812
6,401.5985101,38.65809049,33.15023572,44.95820909,25,81_90,TRUE,FALSE,-54.63236197
6,234.8962585,3.099026554,1.981849191,4.745391357,2,91_100,TRUE,FALSE,-54.95132772
6,732.9440975,4788.099661,4689.803779,4888.218807,4807,base,TRUE,FALSE,0.393183675
6,670.9721554,1955.196119,1894.270979,2017.862397,1926,Female,TRUE,TRUE,-1.515894007
6,680.9737941,2912.177688,2835.431276,2990.761192,3030,Male,TRUE,TRUE,3.888525157
6,403.0414377,38.83942654,32.6367544,46.07393603,40,Asian/PI,TRUE,TRUE,2.901433662
6,541.3755337,305.5659274,283.6422946,328.9915805,253,Black,TRUE,TRUE,-20.7770464
6,595.4269777,494.3670102,465.8156606,524.4738407,490,Hispanic,TRUE,TRUE,-0.891226572
6,452.0172382,65.5460707,57.47002971,74.61946765,55,Other,TRUE,TRUE,-19.174674
6,715.9506291,3947.808862,3858.731354,4038.705758,4059,White,TRUE,TRUE,2.739372713
6,437.9159457,16.61024457,12.64787361,21.63601952,18,1_10,TRUE,TRUE,7.720863508
6,512.3761574,148.5636211,136.3713214,161.7192825,136,11_20,TRUE,TRUE,-9.23795667
6,650.8491964,1368.355759,1317.257383,1421.214141,1308,21_30,TRUE,TRUE,-4.614354632
6,644.1460638,1352.699574,1302.205265,1404.932564,1275,31_40,TRUE,TRUE,-6.094084212
6,643.6587521,912.7625737,873.2890469,953.8210973,937,41_50,TRUE,TRUE,2.586705045
6,610.8880927,736.7459734,701.1282888,773.9699275,784,51_60,TRUE,TRUE,6.027299307
6,550.2838126,268.100846,248.7289212,288.8396899,229,61_70,TRUE,TRUE,-17.07460524
6,439.4454229,59.75433377,52.1073257,68.41550533,75,71_80,TRUE,TRUE,20.32755498
6,402.8701785,32.48024422,27.6746542,38.00525288,25,81_90,TRUE,TRUE,-29.92097686
6,138,1,0.48576264,1.955441155,1,91_100,TRUE,TRUE,0
6,735.1353328,4798.533826,4700.055053,4898.838651,4871,base,TRUE,TRUE,1.487706311
7,410.6666914,35034.73759,34401.71895,35678.8703,35095,Female,FALSE,FALSE,0.171712231
7,467.3166358,53405.57803,52621.78806,54200.51063,53082,Male,FALSE,FALSE,-0.609581459
7,166.8546145,579.1778462,495.8591358,675.6537748,597,Asian/PI,FALSE,FALSE,2.985285392
7,285.8961765,4758.47795,4525.908704,5002.493435,4800,Black,FALSE,FALSE,0.865042718
7,336.0622989,9096.437708,8763.712108,9441.31857,8999,Hispanic,FALSE,FALSE,-1.082761512
7,192.7472666,1038.937604,934.0399355,1155.071834,999,Other,FALSE,FALSE,-3.99775813
7,476.18451,72770.44317,71848.85344,73703.33768,72915,White,FALSE,FALSE,0.198253899
7,139.1060154,282.848699,223.6188875,356.9793938,239,1_10,FALSE,FALSE,-18.34673598
7,243.6502126,2407.548681,2247.053521,2578.945596,2333,11_20,FALSE,FALSE,-3.195399969
7,418.9960834,24046.35845,23522.53524,24581.3003,24052,21_30,FALSE,FALSE,0.023455624
7,388.4882493,24208.59545,23679.41816,24749.03923,24425,31_40,FALSE,FALSE,0.885996101
7,380.4994184,17476.33445,17022.80199,17941.43879,17229,41_50,FALSE,FALSE,-1.435570534
7,361.8753193,13473.57003,13084.46273,13873.69029,13385,51_60,FALSE,FALSE,-0.661711091
7,286.5062273,4465.163809,4243.263821,4698.105572,4504,61_70,FALSE,FALSE,0.862260023
7,210.4291912,1045.668076,943.0194054,1158.935922,1145,71_80,FALSE,FALSE,8.675277233
7,178.6355582,468.4225776,401.1624714,546.3827261,501,81_90,FALSE,FALSE,6.502479522
7,83.3971721,28.27864184,16.59442381,46.91777287,56,91_100,FALSE,FALSE,49.50242529
7,479.9804408,88588.42154,87578.51091,89609.44802,87602,base,FALSE,FALSE,-1.126026283
7,448.1180572,35745.44314,35104.09748,36397.97607,34963,Female,FALSE,TRUE,-2.237917639
7,500.614677,53003.38726,52107.41979,53913.83551,53127,Male,FALSE,TRUE,0.232674037
7,220.3650227,646.6729153,557.5895689,749.6035556,578,Asian/PI,FALSE,TRUE,-11.88112721
7,363.1059622,4625.874268,4400.302672,4862.470282,4744,Black,FALSE,TRUE,2.490002778
7,402.0834251,9282.639537,8875.0713,9707.681707,8969,Hispanic,FALSE,TRUE,-3.496928718
7,241.3993317,991.3153758,889.2041299,1104.642578,1064,Other,FALSE,TRUE,6.831261671
7,529.0900389,75138.01352,73644.86894,76658.86438,72792,White,FALSE,TRUE,-3.222900213
7,205.112665,251.2366848,205.4364189,306.7739835,260,1_10,FALSE,TRUE,3.370505855
7,306.5122574,2485.510816,2291.746562,2694.891412,2489,11_20,FALSE,TRUE,0.140184178
7,536.2742457,24263.24233,23731.2542,24806.61893,24198,21_30,FALSE,TRUE,-0.269618682
7,511.7956498,24130.4069,23604.51676,24667.48431,24126,31_40,FALSE,TRUE,-0.018266173
7,471.4377585,16995.77845,16547.13887,17456.10712,17066,41_50,FALSE,TRUE,0.411470461
7,451.0023389,13376.95462,12973.13614,13792.73392,13643,51_60,FALSE,TRUE,1.950050439
7,372.539133,4591.202225,4355.363853,4839.386017,4490,61_70,FALSE,TRUE,-2.253947094
7,273.6638522,1500.237084,1302.901681,1727.401494,1106,71_80,FALSE,TRUE,-35.64530593
7,225.1235832,508.7934157,435.4496772,594.0770619,471,81_90,FALSE,TRUE,-8.024079774
7,98.64065757,62.6875,40.76446951,95.72687642,55,91_100,FALSE,TRUE,-13.97727273
7,481.2399268,88811.92972,87787.18683,89848.13222,88232,base,FALSE,TRUE,-0.657278224
7,673.4433768,1953.218193,1892.321545,2015.856057,1883,Female,TRUE,FALSE,-3.729059653
7,710.1326908,2910.16387,2836.052985,2985.996648,2959,Male,TRUE,FALSE,1.650426838
7,406.1187676,44.71961826,38.04677021,52.42273237,23,Asian/PI,TRUE,FALSE,-94.43312287
7,542.7955607,273.6131528,254.3379728,294.195004,280,Black,TRUE,FALSE,2.281016842
7,591.7825309,460.9863389,432.2672763,491.3931164,487,Hispanic,TRUE,FALSE,5.341614194
7,465.5770777,68.73894865,59.89468239,78.72544002,56,Other,TRUE,FALSE,-22.74812258
7,701.7229134,4092.952055,4004.270401,4183.380786,3925,White,TRUE,FALSE,-4.279033258
7,369.3414001,16.82351648,13.83956039,20.36256071,9,1_10,TRUE,FALSE,-86.92796092
7,494.5830854,139.3095643,126.2607613,153.5413101,140,11_20,TRUE,FALSE,0.493168374
7,648.5257632,1296.8623,1248.021443,1347.400366,1343,21_30,TRUE,FALSE,3.435420692
7,645.8096429,1375.025376,1323.870727,1427.935295,1353,31_40,TRUE,FALSE,-1.627891817
7,633.6219902,934.4735453,891.5313236,979.2406968,986,41_50,TRUE,FALSE,5.225806761
7,610.114208,707.071665,671.5903533,744.2149077,707,51_60,TRUE,FALSE,-0.010136493
7,548.9832419,259.8071674,240.3393257,280.6987589,229,61_70,TRUE,FALSE,-13.45291154
7,456.1177147,59.05781149,51.94242075,67.04141087,71,71_80,TRUE,FALSE,16.81998381
7,398.5815325,27.74029555,23.79436801,32.24915866,22,81_90,TRUE,FALSE,-26.09225249
7,233.9550152,2.303583311,1.380550451,3.729179513,2,91_100,TRUE,FALSE,-15.17916556
7,729.505594,4771.949064,4673.92728,4871.790102,4954,base,TRUE,FALSE,3.67482712
7,677.3157175,1980.137627,1918.635859,2043.391161,1923,Female,TRUE,TRUE,-2.971275464
7,700.6285623,2985.407148,2909.621051,3062.94838,2884,Male,TRUE,TRUE,-3.516197911
7,413.5862857,33.72673564,29.26260688,38.77945281,33,Asian/PI,TRUE,TRUE,-2.202229218
7,537.8679996,299.5974287,278.7508132,321.8273349,250,Black,TRUE,TRUE,-19.83897149
7,604.2463683,471.7341091,443.5732904,501.4799333,491,Hispanic,TRUE,TRUE,3.923806697
7,433.9052842,62.67888356,54.27257141,72.24481794,55,Other,TRUE,TRUE,-13.96160647
7,720.9071428,4042.336221,3951.491805,4135.02847,3899,White,TRUE,TRUE,-3.676230337
7,479.5271415,15.99488809,11.79011279,21.492496,1,1_10,TRUE,TRUE,-1499.488809
7,484.1283755,134.7323397,121.8677622,148.8322226,128,11_20,TRUE,TRUE,-5.259640408
7,649.9746461,1321.91322,1272.287843,1373.25727,1331,21_30,TRUE,TRUE,0.682703232
7,666.8843135,1372.115673,1320.92411,1425.068775,1304,31_40,TRUE,TRUE,-5.22359454
7,638.5392092,969.4661247,926.6984584,1013.984935,936,41_50,TRUE,TRUE,-3.575440677
7,619.186985,779.7236393,742.3547782,818.7737144,713,51_60,TRUE,TRUE,-9.358154176
7,558.9340102,225.8261994,207.7577855,245.288005,232,61_70,TRUE,TRUE,2.661120958
7,460.0888281,59.33023356,51.93599078,67.66396668,66,71_80,TRUE,TRUE,10.10570673
7,389.8972989,34.14985762,28.58714582,40.66219276,22,81_90,TRUE,TRUE,-55.22662554
7,134,1,0.484332805,1.959994979,1,91_100,TRUE,TRUE,0
7,718.1655599,4810.608018,4711.912669,4911.132833,5030,base,TRUE,TRUE,4.361669614
8,412.0201928,34347.59547,33700.69993,35006.27712,35190,Female,FALSE,FALSE,2.393874754
8,454.2487345,52726.91593,51952.41328,53512.43033,53377,Male,FALSE,FALSE,1.217910474
8,178.875319,571.5813205,496.2082874,657.8185005,575,Asian/PI,FALSE,FALSE,0.594552949
8,302.511464,5024.655111,4781.915236,5279.185551,4737,Black,FALSE,FALSE,-6.072516593
8,333.725279,8776.928351,8457.475467,9107.921298,8856,Hispanic,FALSE,FALSE,0.892859629
8,196.7256384,985.0087635,884.5402281,1096.28195,980,Other,FALSE,FALSE,-0.511098319
8,461.1358249,72232.25727,71104.63168,73376.41677,72854,White,FALSE,FALSE,0.853409188
8,139.5047803,273.5480225,223.0295738,334.9271375,251,1_10,FALSE,FALSE,-8.983275894
8,250.2980013,2422.179564,2260.163445,2595.270091,2464,11_20,FALSE,FALSE,1.697257965
8,402.3980358,24119.64848,23596.45489,24653.898,24522,21_30,FALSE,FALSE,1.640777732
8,400.984134,24946.41243,24260.37837,25650.9642,24321,31_40,FALSE,FALSE,-2.571491444
8,360.4985398,17200.99711,16757.83382,17655.33539,17061,41_50,FALSE,FALSE,-0.82056801
8,348.7869829,13476.76326,13066.78154,13898.99746,13578,51_60,FALSE,FALSE,0.745593923
8,296.2800996,4261.586483,4040.514361,4494.232242,4510,61_70,FALSE,FALSE,5.508060252
8,214.616105,1044.606741,944.0535808,1155.278307,1123,71_80,FALSE,FALSE,6.980699838
8,191.8693404,506.5746822,437.0409055,586.6040386,500,81_90,FALSE,FALSE,-1.314936432
8,88.2978765,31.90216486,18.66134684,52.9493424,69,91_100,FALSE,FALSE,53.76497847
8,485.5132199,87897.9527,86893.8234,88913.1522,88333,base,FALSE,FALSE,0.492508234
8,439.9523655,34922.46791,34236.28489,35621.66851,35002,Female,FALSE,TRUE,0.227221557
8,507.5216693,53166.6856,52351.17971,53994.27307,53006,Male,FALSE,TRUE,-0.303146067
8,233.5385197,624.2346081,542.1978128,718.2664224,586,Asian/PI,FALSE,TRUE,-6.524677153
8,352.9962105,4537.082177,4316.083855,4768.845652,4728,Black,FALSE,TRUE,4.038025027
8,420.9053929,9078.934145,8748.494657,9421.392679,8691,Hispanic,FALSE,TRUE,-4.463630711
8,259.156589,936.3133274,824.2338384,1062.783926,1015,Other,FALSE,TRUE,7.752381537
8,525.9912202,70734.03025,69687.37417,71795.57153,73049,White,FALSE,TRUE,3.169064261
8,141.9159185,261.6517721,209.8499934,325.7080452,260,1_10,FALSE,TRUE,-0.635296973
8,297.7823939,2420.57898,2251.531017,2601.836011,2379,11_20,FALSE,TRUE,-1.747750304
8,440.2489383,24652.99269,24117.31085,25200.04052,24190,21_30,FALSE,TRUE,-1.913983829
8,410.9868769,23822.7552,23307.3816,24348.97586,24428,31_40,FALSE,TRUE,2.477668264
8,409.9883693,17210.55722,16766.2366,17666.11156,17008,41_50,FALSE,TRUE,-1.190952614
8,412.3280245,13187.23862,12757.96598,13630.2749,13695,51_60,FALSE,TRUE,3.707640584
8,323.6791351,4577.201741,4351.176908,4814.407534,4530,61_70,FALSE,TRUE,-1.041981041
8,232.3345062,1158.951251,1041.987949,1288.336711,1152,71_80,FALSE,TRUE,-0.603407178
8,171.559346,492.3200795,420.258343,576.1585687,499,81_90,FALSE,TRUE,1.33866142
