age_grp_five,fod,year,month,N_ID
7,0,2021,12,1102
8,0,2021,12,1102
8,0,2021,12,1102
7,0,2021,12,1102
11,0,2021,12,1102
12,0,2021,12,1102
10,0,2021,12,1102
6,0,2021,12,1102
10,0,2021,12,1102
6,0,2021,12,1102
9,0,2021,12,1102
16,0,2021,12,1102
13,0,2021,12,1102
6,0,2021,12,1102
8,0,2021,12,1102
12,0,2021,12,1102
7,0,2021,12,1102
6,0,2021,12,1102
12,0,2021,12,1102
9,0,2021,12,1102
10,0,2021,12,1102
14,0,2021,12,1102
7,0,2021,12,1102
9,0,2021,12,1102
13,0,2021,12,1102
8,0,2021,12,1102
8,0,2021,12,1102
7,0,2021,12,1102
4,0,2021,12,1102
11,0,2021,12,1102
8,0,2021,12,1102
8,0,2021,12,1102
9,0,2021,12,1102
8,0,2021,12,1102
7,0,2021,12,1102
11,0,2021,12,1102
12,0,2021,12,1102
8,0,2021,12,1102
9,0,2021,12,1102
10,0,2021,12,1102
8,0,2021,12,1102
8,0,2021,12,1102
16,0,2021,12,1102
9,0,2021,12,1102
9,0,2021,12,1102
6,0,2021,12,1102
7,0,2021,12,1102
15,0,2021,12,1102
17,0,2021,12,1102
12,0,2021,12,1102
5,0,2021,12,1102
10,0,2021,12,1102
8,0,2021,12,1102
8,0,2021,12,1102
8,0,2021,12,1102
14,0,2021,12,1102
6,0,2021,12,1102
8,0,2021,12,1102
9,0,2021,12,1102
8,0,2021,12,1102
9,0,2021,12,1102
7,0,2021,12,1102
15,0,2021,12,1102
9,0,2021,12,1102
9,0,2021,12,1102
5,0,2021,12,1102
8,0,2021,12,1102
8,0,2021,12,1102
11,0,2021,12,1102
9,0,2021,12,1102
9,0,2021,12,1102
9,0,2021,12,1102
5,0,2021,12,1102
10,0,2021,12,1102
10,0,2021,12,1102
12,0,2021,12,1102
6,0,2021,12,1102
6,0,2021,12,1102
15,0,2021,12,1102
15,0,2021,12,1102
16,0,2021,12,1102
8,0,2021,12,1102
12,0,2021,12,1102
12,0,2021,12,1102
13,0,2021,12,1102
8,0,2021,12,1102
7,0,2021,12,1102
12,0,2021,12,1102
13,0,2021,12,1102
7,0,2021,12,1102
7,0,2021,12,1102
8,0,2021,12,1102
8,0,2021,12,1102
8,0,2021,12,1102
14,0,2021,12,1102
13,0,2021,12,1102
6,0,2021,12,1102
5,0,2021,12,1102
10,0,2021,12,1102
12,0,2021,12,1102
11,0,2021,12,1102
5,0,2021,12,1102
7,0,2021,12,1102
13,0,2021,12,1102
7,0,2021,12,1102
10,0,2021,12,1102
13,0,2021,12,1102
11,0,2021,12,1102
14,0,2021,12,1102
7,0,2021,12,1102
13,0,2021,12,1102
7,0,2021,12,1102
7,0,2021,12,1102
13,0,2021,12,1102
8,0,2021,12,1102
10,0,2021,12,1102
12,0,2021,12,1102
13,0,2021,12,1102
12,0,2021,12,1102
7,0,2021,12,1102
9,0,2021,12,1102
7,0,2021,12,1102
9,0,2021,12,1102
15,0,2021,12,1102
6,0,2021,12,1102
10,0,2021,12,1102
6,0,2021,12,1102
7,0,2021,12,1102
11,0,2021,12,1102
10,0,2021,12,1102
7,0,2021,12,1102
9,0,2021,12,1102
9,0,2021,12,1102
10,0,2021,12,1102
8,0,2021,12,1102
9,0,2021,12,1102
8,0,2021,12,1102
8,0,2021,12,1102
6,0,2021,12,1102
.,0,2021,12,1102
16,0,2021,12,1102
15,0,2021,12,1102
12,0,2021,12,1102
9,0,2021,12,1102
6,0,2021,12,1102
15,0,2021,12,1102
9,0,2021,12,1102
9,0,2021,12,1102
5,0,2021,12,1102
7,0,2021,12,1102
14,0,2021,12,1102
7,0,2021,12,1102
5,0,2021,12,1102
9,0,2021,12,1102
7,0,2021,12,1102
7,0,2021,12,1102
11,0,2021,12,1102
9,0,2021,12,1102
.,0,2021,12,1102
1,0,2021,12,1102
6,0,2021,12,1102
12,0,2021,12,1102
8,0,2021,12,1102
6,0,2021,12,1102
6,0,2021,12,1102
7,0,2021,12,1102
8,0,2021,12,1102
8,0,2021,12,1102
12,0,2021,12,1102
7,0,2021,12,1102
9,0,2021,12,1102
10,0,2021,12,1102
9,0,2021,12,1102
8,0,2021,12,1102
12,0,2021,12,1102
7,0,2021,12,1102
11,0,2021,12,1102
12,0,2021,12,1102
8,0,2021,12,1102
7,0,2021,12,1102
12,0,2021,12,1102
9,0,2021,12,1102
9,0,2021,12,1102
9,0,2021,12,1102
7,0,2021,12,1102
4,0,2021,12,1102
7,0,2021,12,1102
9,0,2021,12,1102
5,0,2021,12,1102
7,0,2021,12,1102
12,0,2021,12,1102
11,0,2021,12,1102
9,0,2021,12,1102
12,0,2021,12,1102
7,0,2021,12,1102
14,0,2021,12,1102
6,0,2021,12,1102
7,0,2021,12,1102
8,0,2021,12,1102
7,0,2021,12,1102
7,0,2021,12,1102
5,0,2021,12,1102
9,0,2021,12,1102
1,0,2021,12,1102
14,0,2021,12,1102
14,0,2021,12,1102
6,0,2021,12,1102
12,0,2021,12,1102
10,0,2021,12,1102
12,0,2021,12,1102
7,0,2021,12,1102
12,0,2021,12,1102
6,0,2021,12,1102
11,0,2021,12,1102
16,0,2021,12,1102
9,0,2021,12,1102
5,0,2021,12,1102
14,0,2021,12,1102
6,0,2021,12,1102
9,0,2021,12,1102
6,0,2021,12,1102
7,0,2021,12,1102
9,0,2021,12,1102
7,0,2021,12,1102
13,0,2021,12,1102
8,0,2021,12,1102
6,0,2021,12,1102
8,0,2021,12,1102
5,0,2021,12,1102
7,0,2021,12,1102
11,0,2021,12,1102
11,0,2021,12,1102
12,0,2021,12,1102
8,0,2021,12,1102
5,0,2021,12,1102
13,0,2021,12,1102
8,0,2021,12,1102
6,0,2021,12,1102
11,0,2021,12,1102
11,0,2021,12,1102
6,0,2021,12,1102
10,0,2021,12,1102
10,0,2021,12,1102
6,0,2021,12,1102
.,0,2021,12,1102
8,0,2021,12,1102
4,0,2021,12,1102
10,0,2021,12,1102
11,0,2021,12,1102
11,0,2021,12,1102
7,0,2021,12,1102
6,0,2021,12,1102
8,0,2021,12,1102
6,0,2021,12,1102
6,0,2021,12,1102
8,0,2021,12,1102
9,0,2021,12,1102
7,0,2021,12,1102
6,0,2021,12,1102
9,0,2021,12,1102
13,0,2021,12,1102
13,0,2021,12,1102
6,0,2021,12,1102
11,0,2021,12,1102
17,0,2021,12,1102
11,0,2021,12,1102
12,0,2021,12,1102
10,0,2021,12,1102
8,0,2021,12,1102
8,0,2021,12,1102
12,0,2021,12,1102
7,0,2021,12,1102
10,0,2021,12,1102
9,0,2021,12,1102
8,0,2021,12,1102
8,0,2021,12,1102
10,0,2021,12,1102
10,0,2021,12,1102
13,0,2021,12,1102
12,0,2021,12,1102
10,0,2021,12,1102
7,0,2021,12,1102
8,0,2021,12,1102
13,0,2021,12,1102
8,0,2021,12,1102
7,0,2021,12,1102
6,0,2021,12,1102
13,0,2021,12,1102
7,0,2021,12,1102
5,0,2021,12,1102
8,0,2021,12,1102
7,0,2021,12,1102
5,0,2021,12,1102
6,0,2021,12,1102
8,0,2021,12,1102
7,0,2021,12,1102
10,0,2021,12,1102
14,0,2021,12,1102
12,0,2021,12,1102
4,0,2021,12,1102
8,0,2021,12,1102
9,0,2021,12,1102
7,0,2021,12,1102
11,0,2021,12,1102
13,0,2021,12,1102
6,0,2021,12,1102
11,0,2021,12,1102
14,0,2021,12,1102
10,0,2021,12,1102
11,0,2021,12,1102
8,0,2021,12,1102
10,0,2021,12,1102
7,0,2021,12,1102
8,0,2021,12,1102
9,0,2021,12,1102
10,0,2021,12,1102
17,0,2021,12,1102
13,0,2021,12,1102
6,0,2021,12,1102
8,0,2021,12,1102
7,0,2021,12,1102
7,0,2021,12,1102
9,0,2021,12,1102
12,0,2021,12,1102
12,0,2021,12,1102
9,0,2021,12,1102
.,0,2021,12,1102
7,0,2021,12,1102
6,0,2021,12,1102
11,0,2021,12,1102
12,0,2021,12,1102
13,0,2021,12,1102
9,0,2021,12,1102
13,0,2021,12,1102
11,0,2021,12,1102
7,0,2021,12,1102
9,0,2021,12,1102
9,0,2021,12,1102
9,0,2021,12,1102
9,0,2021,12,1102
8,0,2021,12,1102
8,0,2021,12,1102
4,0,2021,12,1102
14,0,2021,12,1102
9,0,2021,12,1102
9,0,2021,12,1102
12,0,2021,12,1102
9,0,2021,12,1102
10,0,2021,12,1102
6,0,2021,12,1102
8,0,2021,12,1102
8,0,2021,12,1102
6,0,2021,12,1102
5,0,2021,12,1102
6,0,2021,12,1102
7,0,2021,12,1102
7,0,2021,12,1102
7,0,2021,12,1102
7,0,2021,12,1102
7,0,2021,12,1102
12,0,2021,12,1102
13,0,2021,12,1102
8,0,2021,12,1102
13,0,2021,12,1102
8,0,2021,12,1102
8,0,2021,12,1102
13,0,2021,12,1102
10,0,2021,12,1102
12,0,2021,12,1102
.,0,2021,12,1102
.,0,2021,12,1102
6,0,2021,12,1102
13,0,2021,12,1102
7,0,2021,12,1102
11,0,2021,12,1102
10,0,2021,12,1102
7,0,2021,12,1102
.,0,2021,12,1102
6,0,2021,12,1102
8,0,2021,12,1102
7,0,2021,12,1102
12,0,2021,12,1102
10,0,2021,12,1102
11,0,2021,12,1102
8,0,2021,12,1102
8,0,2021,12,1102
9,0,2021,12,1102
12,0,2021,12,1102
12,0,2021,12,1102
.,0,2021,12,1102
13,0,2021,12,1102
5,0,2021,12,1102
.,0,2021,12,1102
9,0,2021,12,1102
12,0,2021,12,1102
5,0,2021,12,1102
4,0,2021,12,1102
12,0,2021,12,1102
13,0,2021,12,1102
9,0,2021,12,1102
19,0,2021,12,1102
8,0,2021,12,1102
13,0,2021,12,1102
8,0,2021,12,1102
8,0,2021,12,1102
12,0,2021,12,1102
8,0,2021,12,1102
9,0,2021,12,1102
10,0,2021,12,1102
8,0,2021,12,1102
10,0,2021,12,1102
6,0,2021,12,1102
10,0,2021,12,1102
12,0,2021,12,1102
12,0,2021,12,1102
10,0,2021,12,1102
7,0,2021,12,1102
12,0,2021,12,1102
7,0,2021,12,1102
14,0,2021,12,1102
10,0,2021,12,1102
6,0,2021,12,1102
9,0,2021,12,1102
7,0,2021,12,1102
7,0,2021,12,1102
12,0,2021,12,1102
12,0,2021,12,1102
8,0,2021,12,1102
7,0,2021,12,1102
7,0,2021,12,1102
5,0,2021,12,1102
16,0,2021,12,1102
7,0,2021,12,1102
7,0,2021,12,1102
12,0,2021,12,1102
14,0,2021,12,1102
7,0,2021,12,1102
13,0,2021,12,1102
12,0,2021,12,1102
11,0,2021,12,1102
8,0,2021,12,1102
6,0,2021,12,1102
8,0,2021,12,1102
7,0,2021,12,1102
8,0,2021,12,1102
8,0,2021,12,1102
12,0,2021,12,1102
8,0,2021,12,1102
7,0,2021,12,1102
5,0,2021,12,1102
10,0,2021,12,1102
5,0,2021,12,1102
8,0,2021,12,1102
10,0,2021,12,1102
11,0,2021,12,1102
8,0,2021,12,1102
10,0,2021,12,1102
7,0,2021,12,1102
14,0,2021,12,1102
7,0,2021,12,1102
6,0,2021,12,1102
14,0,2021,12,1102
12,0,2021,12,1102
8,0,2021,12,1102
12,0,2021,12,1102
12,0,2021,12,1102
11,0,2021,12,1102
6,0,2021,12,1102
7,0,2021,12,1102
8,0,2021,12,1102
11,0,2021,12,1102
13,0,2021,12,1102
12,0,2021,12,1102
8,0,2021,12,1102
10,0,2021,12,1102
7,0,2021,12,1102
8,0,2021,12,1102
12,0,2021,12,1102
6,0,2021,12,1102
6,0,2021,12,1102
8,0,2021,12,1102
6,0,2021,12,1102
8,0,2021,12,1102
9,0,2021,12,1102
7,0,2021,12,1102
8,0,2021,12,1102
8,0,2021,12,1102
8,0,2021,12,1102
6,0,2021,12,1102
8,0,2021,12,1102
8,0,2021,12,1102
10,0,2021,12,1102
9,0,2021,12,1102
9,0,2021,12,1102
8,0,2021,12,1102
10,0,2021,12,1102
10,0,2021,12,1102
13,0,2021,12,1102
8,0,2021,12,1102
12,0,2021,12,1102
11,0,2021,12,1102
2,0,2021,12,1102
8,0,2021,12,1102
6,0,2021,12,1102
14,0,2021,12,1102
14,0,2021,12,1102
14,0,2021,12,1102
11,0,2021,12,1102
3,0,2021,12,1102
11,0,2021,12,1102
7,0,2021,12,1102
11,0,2021,12,1102
5,0,2021,12,1102
6,0,2021,12,1102
7,0,2021,12,1102
8,0,2021,12,1102
12,0,2021,12,1102
7,0,2021,12,1102
9,0,2021,12,1102
6,0,2021,12,1102
4,0,2021,12,1102
10,0,2021,12,1102
13,0,2021,12,1102
7,0,2021,12,1102
13,0,2021,12,1102
8,0,2021,12,1102
11,0,2021,12,1102
15,0,2021,12,1102
12,0,2021,12,1102
13,0,2021,12,1102
13,0,2021,12,1102
9,0,2021,12,1102
8,0,2021,12,1102
13,0,2021,12,1102
8,0,2021,12,1102
5,0,2021,12,1102
8,0,2021,12,1102
12,0,2021,12,1102
14,0,2021,12,1102
12,0,2021,12,1102
6,0,2021,12,1102
8,0,2021,12,1102
11,0,2021,12,1102
7,0,2021,12,1102
12,0,2021,12,1102
13,0,2021,12,1102
14,0,2021,12,1102
11,0,2021,12,1102
12,0,2021,12,1102
9,0,2021,12,1102
14,0,2021,12,1102
6,0,2021,12,1102
10,0,2021,12,1102
6,0,2021,12,1102
13,0,2021,12,1102
7,0,2021,12,1102
12,0,2021,12,1102
5,0,2021,12,1102
9,0,2021,12,1102
9,0,2021,12,1102
12,0,2021,12,1102
12,0,2021,12,1102
11,0,2021,12,1102
9,0,2021,12,1102
7,0,2021,12,1102
5,0,2021,12,1102
6,0,2021,12,1102
14,0,2021,12,1102
10,0,2021,12,1102
9,0,2021,12,1102
10,0,2021,12,1102
12,0,2021,12,1102
11,0,2021,12,1102
7,0,2021,12,1102
8,0,2021,12,1102
8,0,2021,12,1102
8,0,2021,12,1102
10,0,2021,12,1102
9,0,2021,12,1102
10,0,2021,12,1102
8,0,2021,12,1102
9,0,2021,12,1102
14,0,2021,12,1102
16,0,2021,12,1102
16,0,2021,12,1102
8,0,2021,12,1102
7,0,2021,12,1102
10,0,2021,12,1102
9,0,2021,12,1102
4,0,2021,12,1102
6,0,2021,12,1102
13,0,2021,12,1102
9,0,2021,12,1102
11,0,2021,12,1102
10,0,2021,12,1102
10,0,2021,12,1102
6,0,2021,12,1102
8,0,2021,12,1102
8,0,2021,12,1102
8,0,2021,12,1102
7,0,2021,12,1102
9,0,2021,12,1102
13,0,2021,12,1102
13,0,2021,12,1102
13,0,2021,12,1102
6,0,2021,12,1102
9,0,2021,12,1102
11,0,2021,12,1102
11,0,2021,12,1102
11,0,2021,12,1102
8,0,2021,12,1102
14,0,2021,12,1102
14,0,2021,12,1102
7,0,2021,12,1102
12,0,2021,12,1102
7,0,2021,12,1102
6,0,2021,12,1102
7,0,2021,12,1102
8,0,2021,12,1102
7,0,2021,12,1102
6,0,2021,12,1102
12,0,2021,12,1102
7,0,2021,12,1102
5,0,2021,12,1102
8,0,2021,12,1102
7,0,2021,12,1102
8,0,2021,12,1102
10,0,2021,12,1102
6,0,2021,12,1102
5,0,2021,12,1102
15,0,2021,12,1102
9,0,2021,12,1102
7,0,2021,12,1102
6,0,2021,12,1102
6,0,2021,12,1102
6,0,2021,12,1102
8,0,2021,12,1102
11,0,2021,12,1102
9,0,2021,12,1102
13,0,2021,12,1102
5,0,2021,12,1102
7,0,2021,12,1102
8,0,2021,12,1102
14,0,2021,12,1102
8,0,2021,12,1102
8,0,2021,12,1102
10,0,2021,12,1102
5,0,2021,12,1102
5,0,2021,12,1102
13,0,2021,12,1102
10,0,2021,12,1102
10,0,2021,12,1102
9,0,2021,12,1102
9,0,2021,12,1102
9,0,2021,12,1102
11,0,2021,12,1102
11,0,2021,12,1102
8,0,2021,12,1102
8,0,2021,12,1102
13,0,2021,12,1102
11,0,2021,12,1102
17,0,2021,12,1102
13,0,2021,12,1102
5,0,2021,12,1102
9,0,2021,12,1102
10,0,2021,12,1102
13,0,2021,12,1102
7,0,2021,12,1102
7,0,2021,12,1102
14,0,2021,12,1102
13,0,2021,12,1102
13,0,2021,12,1102
13,0,2021,12,1102
6,0,2021,12,1102
7,0,2021,12,1102
10,0,2021,12,1102
10,0,2021,12,1102
9,0,2021,12,1102
13,0,2021,12,1102
10,0,2021,12,1102
5,0,2021,12,1102
13,0,2021,12,1102
12,0,2021,12,1102
15,0,2021,12,1102
14,0,2021,12,1102
17,0,2021,12,1102
5,0,2021,12,1102
9,0,2021,12,1102
16,0,2021,12,1102
13,0,2021,12,1102
6,0,2021,12,1102
8,0,2021,12,1102
8,0,2021,12,1102
8,0,2021,12,1102
10,0,2021,12,1102
5,0,2021,12,1102
9,0,2021,12,1102
9,0,2021,12,1102
9,0,2021,12,1102
11,0,2021,12,1102
7,0,2021,12,1102
11,0,2021,12,1102
11,0,2021,12,1102
10,0,2021,12,1102
8,0,2021,12,1102
12,0,2021,12,1102
12,0,2021,12,1102
14,0,2021,12,1102
11,0,2021,12,1102
11,0,2021,12,1102
8,0,2021,12,1102
5,0,2021,12,1102
7,0,2021,12,1102
9,0,2021,12,1102
11,0,2021,12,1102
6,0,2021,12,1102
9,0,2021,12,1102
11,0,2021,12,1102
7,0,2021,12,1102
7,0,2021,12,1102
8,0,2021,12,1102
12,0,2021,12,1102
11,0,2021,12,1102
11,0,2021,12,1102
6,0,2021,12,1102
12,0,2021,12,1102
12,0,2021,12,1102
6,0,2021,12,1102
6,0,2021,12,1102
10,0,2021,12,1102
12,0,2021,12,1102
12,0,2021,12,1102
12,0,2021,12,1102
6,0,2021,12,1102
8,0,2021,12,1102
8,0,2021,12,1102
8,0,2021,12,1102
9,0,2021,12,1102
8,0,2021,12,1102
12,0,2021,12,1102
6,0,2021,12,1102
8,0,2021,12,1102
9,0,2021,12,1102
11,0,2021,12,1102
15,0,2021,12,1102
8,0,2021,12,1102
11,0,2021,12,1102
8,0,2021,12,1102
11,0,2021,12,1102
6,0,2021,12,1102
9,0,2021,12,1102
9,0,2021,12,1102
7,0,2021,12,1102
7,0,2021,12,1102
8,0,2021,12,1102
11,0,2021,12,1102
11,0,2021,12,1102
11,0,2021,12,1102
.,0,2021,12,1102
9,0,2021,12,1102
11,0,2021,12,1102
9,0,2021,12,1102
7,0,2021,12,1102
8,0,2021,12,1102
12,0,2021,12,1102
7,0,2021,12,1102
12,0,2021,12,1102
7,0,2021,12,1102
10,0,2021,12,1102
10,0,2021,12,1102
10,0,2021,12,1102
8,0,2021,12,1102
9,0,2021,12,1102
11,0,2021,12,1102
11,0,2021,12,1102
11,0,2021,12,1102
8,0,2021,12,1102
14,0,2021,12,1102
8,0,2021,12,1102
7,0,2021,12,1102
10,0,2021,12,1102
10,0,2021,12,1102
9,0,2021,12,1102
13,0,2021,12,1102
13,0,2021,12,1102
7,0,2021,12,1102
9,0,2021,12,1102
13,0,2021,12,1102
7,0,2021,12,1102
5,0,2021,12,1102
6,0,2021,12,1102
5,0,2021,12,1102
9,0,2021,12,1102
9,0,2021,12,1102
6,0,2021,12,1102
8,0,2021,12,1102
5,0,2021,12,1102
11,0,2021,12,1102
9,0,2021,12,1102
9,0,2021,12,1102
7,0,2021,12,1102
5,0,2021,12,1102
11,0,2021,12,1102
11,0,2021,12,1102
8,0,2021,12,1102
8,0,2021,12,1102
13,0,2021,12,1102
7,0,2021,12,1102
14,0,2021,12,1102
18,0,2021,12,1102
14,0,2021,12,1102
7,0,2021,12,1102
8,0,2021,12,1102
7,0,2021,12,1102
12,0,2021,12,1102
11,0,2021,12,1102
9,0,2021,12,1102
13,0,2021,12,1102
8,0,2021,12,1102
8,0,2021,12,1102
7,0,2021,12,1102
10,0,2021,12,1102
9,0,2021,12,1102
9,0,2021,12,1102
7,0,2021,12,1102
10,0,2021,12,1102
13,0,2021,12,1102
14,0,2021,12,1102
7,0,2021,12,1102
7,0,2021,12,1102
7,0,2021,12,1102
7,0,2021,12,1102
9,0,2021,12,1102
5,0,2021,12,1102
12,0,2021,12,1102
8,0,2021,12,1102
4,0,2021,12,1102
8,0,2021,12,1102
10,0,2021,12,1102
8,0,2021,12,1102
8,0,2021,12,1102
6,0,2021,12,1102
7,0,2021,12,1102
8,0,2021,12,1102
9,0,2021,12,1102
11,0,2021,12,1102
12,0,2021,12,1102
8,0,2021,12,1102
7,0,2021,12,1102
7,0,2021,12,1102
8,0,2021,12,1102
7,0,2021,12,1102
7,0,2021,12,1102
6,0,2021,12,1102
7,0,2021,12,1102
6,0,2021,12,1102
6,0,2021,12,1102
7,0,2021,12,1102
9,0,2021,12,1102
10,0,2021,12,1102
5,0,2021,12,1102
7,0,2021,12,1102
8,0,2021,12,1102
11,0,2021,12,1102
14,0,2021,12,1102
4,0,2021,12,1102
11,0,2021,12,1102
11,0,2021,12,1102
9,0,2021,12,1102
13,0,2021,12,1102
12,0,2021,12,1102
14,0,2021,12,1102
1,0,2021,12,1102
7,0,2021,12,1102
8,0,2021,12,1102
9,0,2021,12,1102
9,0,2021,12,1102
11,0,2021,12,1102
8,0,2021,12,1102
9,0,2021,12,1102
7,0,2021,12,1102
9,0,2021,12,1102
10,0,2021,12,1102
10,0,2021,12,1102
6,0,2021,12,1102
7,0,2021,12,1102
13,0,2021,12,1102
9,0,2021,12,1102
7,0,2021,12,1102
8,0,2021,12,1102
9,0,2021,12,1102
11,0,2021,12,1102
11,0,2021,12,1102
15,0,2021,12,1102
8,0,2021,12,1102
8,0,2021,12,1102
9,0,2021,12,1102
8,0,2021,12,1102
11,0,2021,12,1102
10,0,2021,12,1102
3,0,2021,12,1102
6,0,2021,12,1102
6,0,2021,12,1102
7,0,2021,12,1102
8,0,2021,12,1102
11,0,2021,12,1102
12,0,2021,12,1102
9,0,2021,12,1102
8,0,2021,12,1102
11,0,2021,12,1102
8,0,2021,12,1102
7,0,2021,12,1102
14,0,2021,12,1102
8,0,2021,12,1102
8,0,2021,12,1102
4,0,2021,12,1102
10,0,2021,12,1102
12,0,2021,12,1102
5,0,2021,12,1102
6,0,2021,12,1102
9,0,2021,12,1102
6,0,2021,12,1102
11,0,2021,12,1102
11,0,2021,12,1102
7,0,2021,12,1102
11,0,2021,12,1102
7,0,2021,12,1102
7,0,2021,12,1102
6,0,2021,12,1102
9,0,2021,12,1102
14,0,2021,12,1102
14,0,2021,12,1102
11,0,2021,12,1102
.,0,2021,12,1102
7,0,2021,12,1102
7,0,2021,12,1102
10,0,2021,12,1102
7,0,2021,12,1102
10,0,2021,12,1102
9,0,2021,12,1102
11,0,2021,12,1102
12,0,2021,12,1102
7,0,2021,12,1102
8,0,2021,12,1102
9,0,2021,12,1102
10,0,2021,12,1102
7,0,2021,12,1102
12,0,2021,12,1102
12,0,2021,12,1102
8,0,2021,12,1102
11,0,2021,12,1102
10,0,2021,12,1102
10,0,2021,12,1102
11,0,2021,12,1102
12,0,2021,12,1102
12,0,2021,12,1102
8,0,2021,12,1102
8,0,2021,12,1102
13,0,2021,12,1102
6,0,2021,12,1102
6,0,2021,12,1102
7,0,2021,12,1102
4,0,2021,12,1102
4,0,2021,12,1102
7,0,2021,12,1102
7,0,2021,12,1102
7,0,2021,12,1102
6,0,2021,12,1102
9,0,2021,12,1102
9,0,2021,12,1102
11,0,2021,12,1102
12,0,2021,12,1102
8,0,2021,12,1102
8,0,2021,12,1102
8,0,2021,12,1102
8,0,2021,12,1102
8,0,2021,12,1102
18,0,2021,12,1102
15,0,2021,12,1102
12,1,2013,1,78
12,1,2013,1,78
11,1,2013,1,78
9,1,2013,1,78
11,1,2013,1,78
12,1,2013,1,78
5,1,2013,1,78
9,1,2013,1,78
9,1,2013,1,78
7,1,2013,1,78
5,1,2013,1,78
5,1,2013,1,78
10,1,2013,1,78
9,1,2013,1,78
11,1,2013,1,78
6,1,2013,1,78
12,1,2013,1,78
6,1,2013,1,78
12,1,2013,1,78
10,1,2013,1,78
10,1,2013,1,78
5,1,2013,1,78
12,1,2013,1,78
6,1,2013,1,78
9,1,2013,1,78
6,1,2013,1,78
10,1,2013,1,78
.,1,2013,1,78
7,1,2013,1,78
7,1,2013,1,78
12,1,2013,1,78
5,1,2013,1,78
13,1,2013,1,78
6,1,2013,1,78
7,1,2013,1,78
9,1,2013,1,78
7,1,2013,1,78
8,1,2013,1,78
7,1,2013,1,78
12,1,2013,1,78
12,1,2013,1,78
12,1,2013,1,78
7,1,2013,1,78
7,1,2013,1,78
11,1,2013,1,78
6,1,2013,1,78
6,1,2013,1,78
5,1,2013,1,78
12,1,2013,1,78
10,1,2013,1,78
10,1,2013,1,78
4,1,2013,1,78
8,1,2013,1,78
10,1,2013,1,78
9,1,2013,1,78
7,1,2013,1,78
11,1,2013,1,78
8,1,2013,1,78
10,1,2013,1,78
9,1,2013,1,78
10,1,2013,1,78
8,1,2013,1,78
6,1,2013,1,78
10,1,2013,1,78
4,1,2013,1,78
8,1,2013,1,78
12,1,2013,1,78
8,1,2013,1,78
10,1,2013,1,78
11,1,2013,1,78
8,1,2013,1,78
8,1,2013,1,78
11,1,2013,1,78
10,1,2013,1,78
10,1,2013,1,78
6,1,2013,1,78
9,1,2013,1,78
11,1,2013,1,78
11,1,2013,2,60
7,1,2013,2,60
5,1,2013,2,60
10,1,2013,2,60
.,1,2013,2,60
9,1,2013,2,60
8,1,2013,2,60
10,1,2013,2,60
11,1,2013,2,60
9,1,2013,2,60
13,1,2013,2,60
10,1,2013,2,60
18,1,2013,2,60
11,1,2013,2,60
10,1,2013,2,60
9,1,2013,2,60
10,1,2013,2,60
7,1,2013,2,60
10,1,2013,2,60
11,1,2013,2,60
7,1,2013,2,60
15,1,2013,2,60
10,1,2013,2,60
11,1,2013,2,60
8,1,2013,2,60
6,1,2013,2,60
10,1,2013,2,60
4,1,2013,2,60
6,1,2013,2,60
7,1,2013,2,60
10,1,2013,2,60
7,1,2013,2,60
9,1,2013,2,60
11,1,2013,2,60
5,1,2013,2,60
12,1,2013,2,60
8,1,2013,2,60
10,1,2013,2,60
9,1,2013,2,60
6,1,2013,2,60
10,1,2013,2,60
5,1,2013,2,60
6,1,2013,2,60
8,1,2013,2,60
8,1,2013,2,60
7,1,2013,2,60
9,1,2013,2,60
12,1,2013,2,60
11,1,2013,2,60
9,1,2013,2,60
10,1,2013,2,60
6,1,2013,2,60
8,1,2013,2,60
7,1,2013,2,60
12,1,2013,2,60
7,1,2013,2,60
13,1,2013,2,60
7,1,2013,2,60
6,1,2013,2,60
11,1,2013,2,60
10,1,2013,3,84
7,1,2013,3,84
6,1,2013,3,84
10,1,2013,3,84
10,1,2013,3,84
9,1,2013,3,84
6,1,2013,3,84
9,1,2013,3,84
7,1,2013,3,84
10,1,2013,3,84
15,1,2013,3,84
6,1,2013,3,84
5,1,2013,3,84
11,1,2013,3,84
11,1,2013,3,84
13,1,2013,3,84
7,1,2013,3,84
8,1,2013,3,84
10,1,2013,3,84
11,1,2013,3,84
5,1,2013,3,84
14,1,2013,3,84
6,1,2013,3,84
11,1,2013,3,84
7,1,2013,3,84
10,1,2013,3,84
.,1,2013,3,84
4,1,2013,3,84
5,1,2013,3,84
6,1,2013,3,84
12,1,2013,3,84
5,1,2013,3,84
13,1,2013,3,84
10,1,2013,3,84
7,1,2013,3,84
10,1,2013,3,84
9,1,2013,3,84
8,1,2013,3,84
10,1,2013,3,84
5,1,2013,3,84
6,1,2013,3,84
.,1,2013,3,84
9,1,2013,3,84
7,1,2013,3,84
9,1,2013,3,84
7,1,2013,3,84
13,1,2013,3,84
8,1,2013,3,84
7,1,2013,3,84
9,1,2013,3,84
5,1,2013,3,84
13,1,2013,3,84
9,1,2013,3,84
6,1,2013,3,84
7,1,2013,3,84
6,1,2013,3,84
11,1,2013,3,84
8,1,2013,3,84
7,1,2013,3,84
11,1,2013,3,84
5,1,2013,3,84
6,1,2013,3,84
6,1,2013,3,84
7,1,2013,3,84
12,1,2013,3,84
